Ticker,Name,Market,Panel,Sector,Sub-Sector,Comment,Name(EN),Company Code(12),Ticker(4),Ticker(5),Ticker(12),Sector Code,Sub-Sector Code,Panel Code
لسرما,سرما آفرین,بورس,بازار دوم بورس,ماشین آلات و تجهیزات,تولید سایر ماشین آلات عمومی,-,Sarma Afarin,IRO1SRMA0003,SRMA,SRMA1,IRO1SRMA0001,29,2919,1
لوتوس,تامین سرمایه لوتوس پارسیان,بورس,بازار دوم بورس,فعالیتهای کمکی به نهادهای مالی واسط,بجز تامین وجوه بیمه و بازنشستگی,-,Lotos Investment,IRO1LTOS0006,LTOS,LTOS1,IRO1LTOS0001,67,6719,3
ما,بیمه ما,بورس,بازار دوم بورس,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,بیمه غیرزندگی,-,Bime Ma Co.,IRO1BVMA0006,BVMA,BVMA1,IRO1BVMA0001,66,6603,1
مبین,مبین انرژی خلیج فارس,بورس,بازار اول (تابلوی فرعی) بورس,عرضه برق، گاز، بخاروآب گرم,تولید،لنتقال و توزیع برق،گاز،بخاروآب گرم,-,Mobin Petr.,IRO1MOBN0000,MOBN,MOBN1,IRO1MOBN0001,40,4011,3
محتشم,نساجی هدیه البرز مشهد,بورس,بازار دوم بورس,منسوجات,تولید و فروش فرش و قالی,-,Nasaji Gift Alborz,IRO1HDYE0004,HDYE,HDYE1,IRO1HDYE0001,17,1722,1
مداران,داده پردازی ایران,بورس,بازار دوم بورس,رایانه و فعالیت های وابسته به آن,سایر فعالیت های رایانه ای,-,DPI,IRO1DADE0006,DADE,DADE1,IRO1DADE0001,72,7200,1
ملت,بیمه ملت,بورس,بازار اول (تابلوی فرعی) بورس,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,بیمه غیرزندگی,-,Mellat Insur.,IRO1BMEL0004,BMEL,BMEL1,IRO1BMEL0001,66,6603,3
مهرگان,گروه مالی مهرگان تامین پارس,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Mehrgan Tamin Pars,IRO1MHRN0001,MHRN,MHRN1,IRO1MHRN0001,56,5699,1
میدکو,توسعه معادن وص.معدنی خاورمیانه,بورس,بازار دوم بورس,فلزات اساسی,تولید آهن و فولاد پایه,-,Khavarmianeh Ins.,IRO1MDKO0001,MDKO,MDKO1,IRO1MDKO0001,27,2710,3
نماد,گروه مالی نماد غدیر,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Ghadir Investment,IRO1NMAD0004,NMAD,NMAD1,IRO1NMAD0001,56,5699,1
نمرینو,ایران  مرینوس,بورس,بازار دوم بورس,منسوجات,آماده سازی و ریسندگی نخ، پارچه بافی,-,Iranmerinos,IRO1MRIN0000,MRIN,MRIN1,IRO1MRIN0001,17,1711,3
نوری,پتروشیمی نوری,بورس,بازار دوم بورس,محصولات شیمیایی,تولید مواد شیمیایی پایه به جز کود,-,NORI Petrochemical,IRO1NORI0008,NORI,NORI1,IRO1NORI0001,44,4411,1
های وب,داده گسترعصرنوین-های وب,بورس,بازار اول (تابلوی فرعی) بورس,اطلاعات و ارتباطات,خدمات ارزش افزوده,-,S*HiWeb,IRO1HWEB0008,HWEB,HWEB1,IRO1HWEB0001,73,7310,3
همراه,شرکت ارتباطات سیار ایران,بورس,بازار دوم بورس,مخابرات,مخابرات,-,Iran Mobil Tele,IRO1HMRZ0007,HMRZ,HMRZ1,IRO1HMRZ0001,64,6420,1
وآذر,سرمایه گذاری توسعه آذربایجان,بورس,بازار دوم بورس,انبوه سازی، املاک و مستغلات,سایر فعالیت های املاک و مستغلات,-,Azarbayjan Inv.,IRO1TAZB0005,TAZB,TAZB1,IRO1TAZB0001,70,7099,3
وآفری,بیمه کارآفرین,بورس,بازار دوم بورس,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,بیمه غیرزندگی,-,Karafarin Insur.,IRO1KARP0008,KARP,KARP1,IRO1KARP0001,66,6603,1
واتی,سرمایه  گذاری  آتیه  دماوند,بورس,بازار اول (تابلوی اصلی) بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Atye Damavand,IRO1ATDM0008,ATDM,ATDM1,IRO1ATDM0001,56,5699,1
واعتبار,سرمایه گذاری اعتبار ایران,بورس,بازار اول (تابلوی فرعی) بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Iran Motorcycle,IRO1IDOC0007,IDOC,IDOC1,IRO1IDOC0001,56,5699,3
والبر,سرمایه  گذاری  البرز(هلدینگ,بورس,بازار اول (تابلوی اصلی) بورس,مواد و محصولات دارویی,تولید سایر محصولات دارویی,-,S*Alborz Inv.,IRO1ALBZ0003,ALBZ,ALBZ1,IRO1ALBZ0001,43,4399,1
وامید,گروه مدیریت سرمایه گذاری امید,بورس,بازار دوم بورس,شرکتهای چند رشته ای صنعتی,شرکتهای صنعتی چند رشته ای,-,Omid Inv. Mng.,IRO1OIMC0006,OIMC,OIMC1,IRO1OIMC0001,39,3999,1
وایران,لیزینگ ایرانیان,بورس,بازار دوم بورس,سایر واسطه گریهای مالی,لیزینگ مالی,-,Iranian Lizing,IRO1LIRZ0007,LIRZ,LIRZ1,IRO1LIRZ0001,58,5891,1
وبانک,سرمایه گذاری گروه توسعه ملی,بورس,بازار اول (تابلوی اصلی) بورس,شرکتهای چند رشته ای صنعتی,شرکتهای صنعتی چند رشته ای,-,Bank Melli Inv.,IRO1BANK0008,BANK,BANK1,IRO1BANK0001,39,3999,1
وبشهر,توسعه  صنایع  بهشهر(هلدینگ,بورس,بازار اول (تابلوی اصلی) بورس,محصولات غذایی و آشامیدنی به جز قند و شکر,زیر گروه سایر محصولات غذایی,-,S*Behshahr Inv.,IRO1TSBE0000,TSBE,TSBE1,IRO1TSBE0001,42,4299,1
وبصادر,بانک صادرات ایران,بورس,بازار دوم بورس,بانکها و موسسات اعتباری,سایر واسطه های پولی,-,Saderat Bank,IRO1BSDR0003,BSDR,BSDR1,IRO1BSDR0001,57,5719,3
وبملت,بانک ملت,بورس,بازار اول (تابلوی اصلی) بورس,بانکها و موسسات اعتباری,سایر واسطه های پولی,-,S*Mellat Bank,IRO1BMLT0007,BMLT,BMLT1,IRO1BMLT0001,57,5719,1
وبهمن,سرمایه گذاری بهمن,بورس,بازار اول (تابلوی اصلی) بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Bahman Inv.,IRO1SBAH0008,SBAH,SBAH1,IRO1SBAH0001,56,5699,1
وبوعلی,سرمایه گذاری بوعلی,بورس,بازار اول (تابلوی فرعی) بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Buali Inv.,IRO1BALI0004,BALI,BALI1,IRO1BALI0001,56,5699,3
وبیمه,سرمایه  گذاری  صنعت  بیمه,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Insurance Inv.,IRO1BIME0009,BIME,BIME1,IRO1BIME0001,56,5699,3
وپارس,بانک پارسیان,بورس,بازار دوم بورس,بانکها و موسسات اعتباری,سایر واسطه های پولی,-,Parsian Bank,IRO1BPAR0009,BPAR,BPAR1,IRO1BPAR0001,57,5719,3
وپاسار,بانک پاسارگاد,بورس,بازار اول (تابلوی اصلی) بورس,بانکها و موسسات اعتباری,سایر واسطه های پولی,-,S*Pasargad Bank,IRO1BPAS0008,BPAS,BPAS1,IRO1BPAS0001,57,5719,1
وپترو,سرمایه گذاری صنایع پتروشیمی,بورس,بازار اول (تابلوی اصلی) بورس,محصولات شیمیایی,تولید محصولات شیمیایی دیگر,-,Petro. Inv.,IRO1PETR0005,PETR,PETR1,IRO1PETR0001,44,4499,1
وپخش,داروپخش  (هلدینگ,بورس,بازار دوم بورس,مواد و محصولات دارویی,تولید سایر محصولات دارویی,-,Daroupakhsh,IRO1DARO0008,DARO,DARO1,IRO1DARO0001,43,4399,1
وپست,پست بانک ایران,بورس,بازار دوم بورس,بانکها و موسسات اعتباری,سایر واسطه های پولی,-,Post Bank,IRO1BPST0007,BPST,BPST1,IRO1BPST0001,57,5719,1
وتجارت,بانک تجارت,بورس,بازار دوم بورس,بانکها و موسسات اعتباری,سایر واسطه های پولی,-,S*Tejarat Bank,IRO1BTEJ0001,BTEJ,BTEJ1,IRO1BTEJ0001,57,5719,1
وتوس,توسعه شهری توس گستر,بورس,بازار دوم بورس,انبوه سازی، املاک و مستغلات,سایر فعالیت های املاک و مستغلات,-,Toosgostar Inv.,IRO1TGOS0003,TGOS,TGOS1,IRO1TGOS0001,70,7099,1
وتوسم,سرمایه گذاری توسعه ملی,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Tosee Melli Inv,IRO1TMEL0004,TMEL,TMEL1,IRO1TMEL0001,56,5699,1
وتوشه,سرمایه گذاری پارس  توشه,بورس,بازار اول (تابلوی اصلی) بورس,ماشین آلات و تجهیزات,تولید سایر ماشین آلات و تجهیزات,-,Pars Tousheh,IRO1TSHE0004,TSHE,TSHE1,IRO1TSHE0001,29,2999,1
وتوصا,گروه س توسعه صنعتی ایران,بورس,بازار اول (تابلوی اصلی) بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Iran Ind. Dev.,IRO1TOSA0009,TOSA,TOSA1,IRO1TOSA0001,56,5699,1
وتوکا,سرمایه گذاری توکافولاد(هلدینگ,بورس,بازار اول (تابلوی اصلی) بورس,فلزات اساسی,استخراج سایر فلزات اساسی,-,Tukafoolad Inv.,IRO1TOKA0007,TOKA,TOKA1,IRO1TOKA0001,27,2799,1
وخارزم,سرمایه گذاری خوارزمی,بورس,بازار اول (تابلوی اصلی) بورس,سرمایه گذاریها,سایر واسطه های مالی,-,S*Kharazmy Invest,IRO1IKHR0000,IKHR,IKHR1,IRO1IKHR0001,56,5699,1
وخاور,بانک خاورمیانه,بورس,بازار اول (تابلوی اصلی) بورس,بانکها و موسسات اعتباری,سایر واسطه های پولی,-,Bank of M.E.,IRO1BKHZ0007,BKHZ,BKHZ1,IRO1BKHZ0001,57,5719,1
ورنا,سرمایه گذاری  رنا(هلدینگ,بورس,بازار دوم بورس,خودرو و ساخت قطعات,سایر قطعات یدکی و وسایل نقلیه موتوری,-,Rena Investment,IRO1RENA0008,RENA,RENA1,IRO1RENA0001,34,3499,1
وساپا,سرمایه گذاری  سایپا,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,S*Saipa Inv.,IRO1SSAP0009,SSAP,SSAP1,IRO1SSAP0001,56,5699,1
وساخت,سرمایه گذاری ساختمان ایران,بورس,بازار اول (تابلوی فرعی) بورس,انبوه سازی، املاک و مستغلات,سایر فعالیت های املاک و مستغلات,-,Iran Const. Inv,IRO1SAKH0007,SAKH,SAKH1,IRO1SAKH0001,70,7099,3
وساربیل,شرکت س استان اردبیل,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Ardebil Inv.,IRO1OS030001,OS03,OS031,IRO1OS030001,56,5699,3
وساشرقی,شرکت س استان آذربایجان شرقی,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,AzarSharghi Inv.,IRO1OS010003,OS01,OS011,IRO1OS010001,56,5699,3
وساغربی,شرکت س استان آذربایجان غربی,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,AzarbyjnGharbi Inv,IRO1OS020002,OS02,OS021,IRO1OS020001,56,5699,3
وسبوشهر,شرکت س استان بوشهر,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Boushehr Inv.,IRO1OS060008,OS06,OS061,IRO1OS060001,56,5699,3
وسپه,سرمایه گذاری  سپه,بورس,بازار اول (تابلوی اصلی) بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Sepah Inv.,IRO1SPAH0002,SPAH,SPAH1,IRO1SPAH0001,56,5699,1
وسخراج,شرکت س استان خراسان جنوبی,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,KhorasanJonobi Inv,IRO1OS090005,OS09,OS091,IRO1OS090001,56,5699,3
وسخراش,شرکت س استان خراسان شمالی,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Khorasan Shomali I,IRO1OS110001,OS11,OS111,IRO1OS110001,56,5699,3
وسخوز,شرکت س استان خوزستان,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Khozestan Inv.,IRO1OS120000,OS12,OS121,IRO1OS120001,56,5699,3
وسرضوی,س.سهام عدالت استان خراسان رضوی,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,KhorasanRazavi Inv,IRO1OS100002,OS10,OS101,IRO1OS100001,56,5699,3
وسزنجان,شرکت س استان زنجان,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Zanjan Inv.,IRO1OS130009,OS13,OS131,IRO1OS130001,56,5699,3
وسصفا,شرکت س استان اصفهان,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Isfahan Inv.,IRO1OS040000,OS04,OS041,IRO1OS040001,56,5699,3
وسفارس,شرکت س استان فارس,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Fars Inv.,IRO1OS160006,OS16,OS161,IRO1OS160001,56,5699,3
وسقم,شرکت س استان قم,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Qom Inv.,IRO1OS180004,OS18,OS181,IRO1OS180001,56,5699,3
وسکاب,س.ص.بازنشستگی کارکنان بانکها,بورس,بازار اول (تابلوی فرعی) بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Banks Employees,IRO1SKBV0008,SKBV,SKBV1,IRO1SKBV0001,56,5699,3
وسکرد,شرکت س استان کردستان,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Kordestan Inv.,IRO1OS190003,OS19,OS191,IRO1OS190001,56,5699,3
وسکرشا,س.سهام عدالت استان کرمانشاه,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Kermanshah Inv.,IRO1OS210009,OS21,OS211,IRO1OS210001,56,5699,3
وسکرمان,س.سهام عدالت استان کرمان,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Kerman Inv.,IRO1OS200000,OS20,OS201,IRO1OS200001,56,5699,3
وسکهبو,س.عدالت ا. کهگیلویه وبویراحمد,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Kohgiloyeh Inv.,IRO1OS220008,OS22,OS221,IRO1OS220001,56,5699,3
وسگلستا,شرکت س استان گلستان,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Golestan Inv.,IRO1OS230007,OS23,OS231,IRO1OS230001,56,5699,3
وسگیلا,شرکت س استان گیلان,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Gilan Inv.,IRO1OS240006,OS24,OS241,IRO1OS240001,56,5699,3
وسلرستا,شرکت س استان لرستان,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Lorestan Inv.,IRO1OS250005,OS25,OS251,IRO1OS250001,56,5699,3
وسمازن,س.سهام عدالت استان مازندران,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Mazandaran Inv.,IRO1OS260004,OS26,OS261,IRO1OS260001,56,5699,3
وسمرکز,شرکت س استان مرکزی,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Markazi Inv.,IRO1OS270003,OS27,OS271,IRO1OS270001,56,5699,3
وسهرمز,شرکت س استان هرمزگان,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Hormozgan Inv.,IRO1OS280002,OS28,OS281,IRO1OS280001,56,5699,3
وسهمدا,شرکت س استان همدان,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Hamedan Inv.,IRO1OS290001,OS29,OS291,IRO1OS290001,56,5699,3
وسیزد,شرکت س استان یزد,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Yazd Inv.,IRO1OS300008,OS30,OS301,IRO1OS300001,56,5699,3
وسیستا,شرکت س استان سیستان وبلوچستان,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Sistan Inv.,IRO1OS150007,OS15,OS151,IRO1OS150001,56,5699,3
وسیلام,شرکت س استان ایلام,بورس,بازار دوم بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Ilam Inv.,IRO1OS050009,OS05,OS051,IRO1OS050001,56,5699,3
وسینا,بانک سینا,بورس,بازار اول (تابلوی اصلی) بورس,بانکها و موسسات اعتباری,سایر واسطه های پولی,-,Sina Fin. Ins.,IRO1VSIN0008,VSIN,VSIN1,IRO1VSIN0001,57,5719,1
وصنا,گروه صنایع بهشهرایران,بورس,بازار اول (تابلوی فرعی) بورس,سرمایه گذاریها,سایر واسطه های مالی,-,Behshahr Group,IRO1GBEH0008,GBEH,GBEH1,IRO1GBEH0001,56,5699,3
وصندوق,سرمایه گذاری صندوق بازنشستگی,بورس,بازار اول (تابلوی فرعی) بورس,شرکتهای چند رشته ای صنعتی,شرکتهای صنعتی چند رشته ای,-,Pension Fund,IRO1SAND0008,SAND,SAND1,IRO1SAND0001,39,3999,3
